,region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
8128,1,8,34.99,34.99,30.0,0.0,50,0.0
8129,0,2,19.99,29.99,30.0,0.0,50,0.0
8130,1,7,19.99,19.99,30.0,0.0,50,1.0
8131,2,2,44.98,44.98,30.0,0.0,50,0.0
8132,2,4,44.98,44.98,30.0,0.0,55,0.0
8133,2,12,29.99,29.99,30.0,0.0,57,0.0
8134,2,1,39.99,39.99,30.0,0.0,50,1.0
8135,2,11,44.98,44.98,30.0,0.0,57,1.0
8136,2,0,39.99,39.99,30.0,0.0,57,1.0
8137,2,3,22.99,32.99,30.0,0.0,57,1.0
8138,1,7,54.99,54.99,30.0,0.0,50,1.0
8139,1,6,44.98,44.98,30.0,0.0,55,0.0
8140,1,6,49.99,49.99,30.0,0.0,50,0.0
8141,1,2,54.98,54.98,30.0,0.0,38,0.0
8142,0,7,39.98,39.98,30.0,0.0,50,1.0
8143,0,11,50.98,50.98,30.0,0.0,50,0.0
8144,1,4,34.99,34.99,30.0,0.0,50,1.0
8145,1,4,39.99,39.99,30.0,0.0,50,1.0
8146,2,2,42.98,42.98,30.0,0.0,57,0.0
8147,2,3,44.98,44.98,30.0,0.0,55,0.0
8148,2,4,39.98,39.98,30.0,0.0,38,0.0
8149,1,1,39.99,39.99,30.0,0.0,57,0.0
8150,2,8,44.98,44.98,30.0,0.0,50,0.0
8151,0,6,44.98,44.98,30.0,0.0,55,1.0
8152,1,5,34.99,34.99,30.0,0.0,50,0.0
8153,2,10,34.99,34.99,30.0,0.0,50,0.0
8154,2,6,11.98,11.98,30.0,0.0,34,1.0
8155,0,1,44.98,44.98,30.0,0.0,55,0.0
8156,0,3,39.99,39.99,30.0,0.0,57,0.0
8157,2,5,39.98,39.98,143.0,0.0,40,1.0
8158,2,4,34.99,34.99,30.0,0.0,50,0.0
8159,2,8,47.97,47.98,30.0,0.0,57,1.0
8160,1,7,72.94,57.96,30.0,0.0,38,1.0
8161,2,2,44.97,44.97,30.0,0.0,50,0.0
8162,1,3,44.98,44.98,30.0,0.0,55,0.0
8163,2,2,48.97,48.97,30.0,0.0,55,1.0
8164,1,3,34.99,34.99,30.0,0.0,50,1.0
8165,2,1,49.97,49.97,30.0,0.0,50,0.0
8166,1,1,39.99,39.99,30.0,0.0,50,0.0
8167,2,2,39.99,39.99,30.0,0.0,57,0.0
8168,1,3,44.98,44.98,30.0,0.0,50,0.0
8169,2,9,42.97,42.97,532.0,0.0,38,0.0
8170,1,1,34.99,34.99,30.0,0.0,50,1.0
8171,2,7,30.95,30.95,30.0,0.0,50,0.0
8172,2,8,49.98,49.98,30.0,0.0,41,0.0
8173,2,4,39.99,39.99,30.0,0.0,50,0.0
8174,2,1,44.98,44.98,30.0,0.0,55,1.0
8175,1,3,44.99,44.99,206.0,0.0,40,1.0
8176,1,2,44.98,44.98,30.0,0.0,55,1.0
8177,2,3,34.99,34.99,30.0,0.0,50,0.0
8178,1,8,34.99,34.99,30.0,0.0,50,0.0
8179,2,10,44.98,44.98,30.0,0.0,50,1.0
8180,1,9,39.98,39.98,30.0,0.0,50,1.0
8181,1,12,30.95,30.95,30.0,0.0,50,1.0
8182,0,0,39.99,39.99,30.0,0.0,50,0.0
8183,2,5,29.99,29.99,30.0,0.0,57,1.0
8184,1,3,39.99,39.99,30.0,0.0,57,1.0
8185,2,7,39.99,39.99,30.0,0.0,57,1.0
8186,2,3,34.99,34.99,30.0,0.0,38,1.0
8187,0,1,47.98,47.98,30.0,0.0,57,1.0
8188,2,10,29.99,29.99,30.0,0.0,57,0.0
8189,1,9,32.99,34.99,30.0,0.0,50,0.0
8190,2,4,45.97,45.97,30.0,0.0,50,1.0
8191,2,5,49.97,49.97,30.0,0.0,55,0.0
8192,2,2,34.99,34.99,30.0,0.0,50,1.0
8193,1,4,49.97,49.97,30.0,0.0,55,0.0
8194,2,1,44.98,44.98,30.0,0.0,50,0.0
8195,2,3,55.98,34.99,30.0,0.0,38,1.0
8196,2,7,44.98,44.98,30.0,0.0,55,1.0
8197,1,8,47.97,27.99,30.0,0.0,57,0.0
8198,1,1,54.98,54.98,30.0,0.0,38,0.0
8199,0,1,44.98,44.98,30.0,0.0,55,1.0
8200,2,8,34.97,34.97,30.0,0.0,50,1.0
8201,2,2,54.98,44.98,30.0,0.0,55,1.0
8202,2,11,37.99,37.99,30.0,0.0,57,1.0
8203,1,7,42.97,42.97,30.0,0.0,50,0.0
8204,2,10,44.98,44.98,30.0,0.0,50,1.0
8205,2,1,44.98,44.98,30.0,0.0,50,1.0
8206,1,6,49.99,49.99,30.0,0.0,38,0.0
8207,2,3,34.99,34.99,30.0,0.0,50,0.0
8208,1,4,54.99,54.99,30.0,0.0,50,1.0
8209,1,3,37.98,37.98,30.0,0.0,57,0.0
8210,1,7,39.98,39.98,30.0,0.0,55,0.0
8211,2,6,29.99,29.99,30.0,0.0,57,1.0
8212,0,6,42.97,42.97,30.0,0.0,50,0.0
8213,2,4,44.98,44.98,30.0,0.0,55,0.0
8214,2,1,34.98,34.98,30.0,0.0,50,1.0
8215,2,10,60.98,39.99,30.0,0.0,50,0.0
8216,1,2,29.99,29.99,30.0,0.0,57,0.0
8217,2,9,44.98,44.98,30.0,0.0,55,0.0
8218,2,1,34.99,34.99,30.0,0.0,50,0.0
8219,2,0,39.99,39.99,30.0,0.0,57,0.0
8220,2,5,44.98,44.98,30.0,0.0,50,1.0
8221,1,9,22.99,22.99,30.0,0.0,35,0.0
8222,2,5,34.99,34.99,30.0,0.0,38,1.0
8223,0,5,29.99,29.99,30.0,0.0,50,0.0
8224,1,10,37.98,37.98,30.0,0.0,40,0.0
8225,2,1,44.98,44.98,30.0,0.0,50,0.0
8226,1,6,44.98,44.98,30.0,0.0,57,1.0
8227,1,2,29.99,29.99,30.0,0.0,57,0.0
8228,1,2,39.99,39.99,30.0,0.0,50,1.0
8229,2,3,39.98,39.98,30.0,0.0,55,0.0
8230,2,2,34.99,34.99,30.0,0.0,50,1.0
8231,1,1,39.99,39.99,30.0,0.0,50,1.0
8232,2,2,42.97,42.97,30.0,0.0,50,0.0
8233,2,2,34.99,34.99,30.0,0.0,50,0.0
8234,1,4,79.96,37.98,30.0,0.0,57,1.0
8235,2,1,34.99,34.99,30.0,0.0,50,1.0
8236,2,6,49.99,49.99,699.0,0.0,38,1.0
8237,2,9,34.99,34.99,30.0,0.0,50,1.0
8238,1,1,34.99,34.99,30.0,0.0,50,0.0
8239,2,4,27.99,27.99,213.0,0.0,40,0.0
8240,2,4,34.99,34.99,30.0,0.0,50,1.0
8241,1,3,49.99,49.99,30.0,0.0,50,0.0
8242,2,6,59.97,34.99,30.0,0.0,50,0.0
8243,2,5,37.99,37.99,30.0,0.0,57,0.0
8244,1,11,42.97,42.97,30.0,0.0,38,1.0
8245,2,10,48.97,48.97,7.0,0.0,55,1.0
8246,0,3,39.98,39.98,30.0,0.0,55,0.0
8247,1,4,37.99,37.99,30.0,0.0,57,0.0
8248,2,7,37.99,37.99,30.0,0.0,57,0.0
8249,1,2,44.98,44.98,30.0,0.0,50,0.0
8250,2,4,44.97,44.97,30.0,0.0,38,0.0
8251,2,11,39.98,39.98,30.0,0.0,38,0.0
8252,1,2,34.99,34.99,30.0,0.0,50,0.0
8253,1,0,44.97,44.97,30.0,0.0,38,0.0
8254,2,8,54.98,54.98,30.0,0.0,19,1.0
8255,2,6,44.98,44.98,30.0,0.0,50,0.0
8256,1,2,24.99,24.99,30.0,0.0,41,0.0
8257,2,8,29.99,29.99,30.0,0.0,57,1.0
8258,2,8,44.98,44.98,30.0,0.0,50,1.0
8259,1,6,39.98,39.98,30.0,0.0,55,1.0
8260,2,6,0.0,0.0,30.0,0.0,48,0.0
8261,2,2,24.99,24.99,123.0,0.0,41,0.0
8262,1,5,44.98,44.98,74.0,0.0,50,0.0
8263,0,3,39.99,39.99,30.0,0.0,50,1.0
8264,1,3,29.99,29.99,30.0,0.0,57,0.0
8265,2,3,49.97,49.97,30.0,0.0,55,1.0
8266,1,7,44.98,44.98,81.0,1.0,55,1.0
8267,0,4,44.98,44.98,30.0,0.0,50,0.0
8268,1,3,44.98,44.98,30.0,0.0,55,1.0
8269,0,3,39.99,39.99,30.0,0.0,50,1.0
8270,1,2,49.98,49.98,333.0,0.0,38,0.0
8271,2,2,29.99,29.99,30.0,0.0,57,0.0
8272,2,5,29.99,34.99,696.0,0.0,50,1.0
8273,1,1,44.98,44.98,30.0,0.0,55,0.0
8274,2,2,19.99,19.99,30.0,0.0,1,0.0
8275,1,4,49.97,49.97,30.0,0.0,55,1.0
8276,2,2,39.99,39.99,30.0,0.0,57,0.0
8277,2,9,49.97,49.97,30.0,0.0,50,0.0
8278,1,10,34.99,34.99,30.0,0.0,50,1.0
8279,2,2,64.96,44.97,375.0,0.0,40,0.0
8280,1,4,37.99,37.99,30.0,0.0,57,1.0
8281,2,7,44.98,44.98,30.0,0.0,55,0.0
8282,2,0,24.99,24.99,30.0,0.0,45,1.0
8283,0,1,60.98,39.99,30.0,0.0,57,1.0
8284,2,3,40.87,40.86,30.0,0.0,50,1.0
8285,1,1,44.98,44.98,30.0,0.0,50,1.0
8286,0,3,34.99,34.99,30.0,0.0,50,1.0
8287,1,10,42.97,42.97,30.0,0.0,50,0.0
8288,1,10,39.98,39.98,30.0,0.0,38,0.0
8289,1,3,44.98,44.98,30.0,0.0,55,0.0
8290,2,6,49.97,49.97,30.0,0.0,55,0.0
8291,0,8,68.94,37.98,30.0,0.0,57,1.0
8292,2,0,39.99,39.99,30.0,0.0,50,1.0
8293,2,9,39.98,39.98,30.0,0.0,57,1.0
8294,2,10,34.99,34.99,30.0,0.0,50,1.0
8295,2,4,49.97,39.98,30.0,0.0,55,0.0
8296,2,4,44.98,44.98,30.0,0.0,55,0.0
8297,2,2,37.98,37.98,30.0,0.0,42,0.0
8298,0,8,49.99,49.99,30.0,0.0,38,0.0
8299,1,1,39.99,39.99,30.0,0.0,50,1.0
8300,0,7,44.99,44.99,30.0,0.0,38,1.0
8301,2,7,50.98,29.99,30.0,0.0,57,0.0
8302,0,2,34.99,34.99,30.0,0.0,50,1.0
8303,2,9,39.99,39.99,30.0,0.0,50,1.0
8304,1,5,44.98,44.98,30.0,0.0,50,1.0
8305,1,12,32.99,32.99,30.0,0.0,57,1.0
8306,1,8,44.98,44.98,30.0,0.0,50,0.0
8307,2,8,58.97,45.97,30.0,0.0,50,1.0
8308,0,7,44.97,44.97,30.0,0.0,50,0.0
8309,2,6,39.98,39.98,50.0,0.0,50,1.0
8310,2,2,29.99,29.99,30.0,0.0,50,1.0
8311,2,7,44.98,44.98,30.0,0.0,50,1.0
8312,2,2,29.99,29.99,30.0,0.0,57,1.0
8313,1,5,29.99,29.99,30.0,0.0,50,1.0
8314,1,10,34.99,34.99,30.0,0.0,50,0.0
8315,1,2,44.98,44.98,30.0,0.0,50,0.0
8316,1,4,44.98,44.98,30.0,0.0,55,0.0
8317,2,1,39.99,39.99,30.0,0.0,50,0.0
8318,2,1,34.99,34.99,30.0,0.0,50,0.0
8319,2,7,19.99,19.99,30.0,0.0,57,0.0
8320,1,2,34.99,34.99,30.0,0.0,50,0.0
8321,1,9,39.99,39.99,30.0,0.0,50,0.0
8322,2,3,49.98,49.98,30.0,0.0,38,1.0
8323,1,0,29.99,29.99,30.0,0.0,57,1.0
8324,0,9,49.97,49.97,30.0,0.0,55,0.0
8325,0,3,53.98,32.99,30.0,0.0,57,1.0
8326,1,5,34.99,34.99,30.0,0.0,50,1.0
8327,2,7,47.98,47.98,30.0,0.0,38,0.0
8328,1,4,39.99,39.99,30.0,0.0,50,0.0
8329,2,12,43.42,43.42,30.0,0.0,12,0.0
8330,1,4,42.98,42.98,30.0,0.0,57,1.0
8331,1,1,32.95,32.95,30.0,1.0,50,1.0
8332,2,6,37.99,37.99,30.0,0.0,57,1.0
8333,2,3,42.98,42.98,30.0,0.0,57,0.0
8334,1,2,37.78,37.78,30.0,0.0,3,1.0
8335,1,4,44.98,44.98,30.0,0.0,55,1.0
8336,2,9,39.98,39.98,30.0,0.0,38,1.0
8337,1,2,39.99,39.99,30.0,0.0,50,0.0
8338,2,6,34.99,34.99,30.0,0.0,50,1.0
8339,1,2,39.98,39.98,30.0,0.0,55,0.0
8340,2,7,32.99,32.99,30.0,0.0,57,0.0
8341,0,5,44.98,44.98,30.0,0.0,55,1.0
8342,2,7,39.98,39.98,30.0,0.0,38,1.0
8343,0,6,24.99,24.99,30.0,0.0,45,0.0
8344,2,5,29.99,29.99,30.0,0.0,57,1.0
8345,2,12,34.99,34.99,30.0,0.0,50,0.0
8346,1,0,39.98,39.98,30.0,0.0,50,0.0
8347,1,7,44.98,44.98,30.0,0.0,55,0.0
8348,2,7,69.96,38.98,30.0,0.0,50,1.0
8349,2,4,18.99,24.99,30.0,0.0,45,1.0
8350,0,2,39.99,39.99,30.0,0.0,50,0.0
8351,2,4,49.97,49.97,30.0,0.0,57,0.0
8352,1,7,37.98,37.98,130.0,0.0,40,0.0
8353,2,2,29.99,29.99,30.0,0.0,57,1.0
8354,2,12,39.99,39.99,30.0,0.0,57,1.0
8355,2,2,44.98,44.98,30.0,0.0,55,1.0
8356,1,1,44.99,44.99,220.0,0.0,38,0.0
8357,0,2,29.99,29.99,30.0,0.0,57,1.0
8358,2,5,34.98,32.98,731.0,0.0,40,1.0
8359,0,3,34.99,34.99,30.0,0.0,50,0.0
8360,1,4,44.98,44.98,30.0,0.0,50,0.0
8361,1,9,34.99,34.99,30.0,0.0,50,0.0
8362,2,10,39.99,39.99,30.0,0.0,50,0.0
8363,1,7,44.98,44.98,30.0,0.0,55,1.0
8364,0,2,59.99,59.99,30.0,0.0,50,1.0
8365,1,2,44.99,44.99,143.0,0.0,38,1.0
8366,1,3,44.98,44.98,30.0,0.0,55,0.0
8367,1,3,44.98,44.98,30.0,0.0,50,1.0
8368,2,3,39.99,39.99,30.0,0.0,50,1.0
8369,2,3,49.99,49.99,30.0,0.0,50,0.0
8370,0,3,44.98,44.98,30.0,0.0,55,0.0
8371,1,2,54.98,54.98,30.0,0.0,38,0.0
8372,2,9,64.97,43.98,30.0,0.0,29,0.0
8373,1,4,52.97,43.98,30.0,0.0,50,1.0
8374,1,9,42.98,42.98,30.0,0.0,57,0.0
8375,2,2,39.99,39.99,30.0,0.0,50,0.0
8376,2,4,53.98,53.98,30.0,0.0,50,1.0
8377,0,1,29.99,29.99,30.0,0.0,50,1.0
8378,2,2,39.99,39.99,30.0,0.0,50,1.0
8379,2,12,42.98,42.98,30.0,0.0,57,0.0
8380,2,2,44.98,44.98,30.0,0.0,55,1.0
8381,2,1,39.98,39.98,30.0,0.0,55,1.0
8382,2,4,54.99,54.99,30.0,0.0,50,1.0
8383,2,4,59.99,59.99,30.0,0.0,38,0.0
8384,1,8,47.99,47.99,30.0,0.0,57,1.0
8385,2,3,34.97,34.97,30.0,0.0,50,0.0
8386,2,8,59.99,59.99,30.0,0.0,38,0.0
8387,1,6,42.98,42.98,30.0,0.0,57,0.0
8388,0,4,44.97,44.97,30.0,0.0,55,0.0
8389,2,8,42.98,42.98,30.0,0.0,57,1.0
8390,2,2,49.99,49.99,30.0,0.0,50,1.0
8391,2,1,39.99,39.99,30.0,0.0,50,1.0
8392,2,2,39.98,39.98,142.0,0.0,38,0.0
8393,2,7,78.93,44.98,30.0,0.0,55,1.0
8394,2,8,49.98,29.99,30.0,0.0,57,0.0
8395,2,7,44.98,44.98,30.0,0.0,55,0.0
8396,1,2,34.99,34.99,30.0,0.0,50,1.0
8397,1,12,29.99,29.99,30.0,0.0,46,1.0
8398,2,1,39.99,39.99,30.0,0.0,50,0.0
8399,1,2,39.99,39.99,30.0,0.0,50,0.0
8400,2,4,34.99,34.99,30.0,0.0,50,1.0
8401,1,6,29.99,29.99,30.0,0.0,50,0.0
8402,2,2,34.99,34.99,30.0,0.0,50,0.0
8403,2,11,24.99,24.99,30.0,0.0,57,1.0
8404,2,3,39.99,39.99,30.0,0.0,50,1.0
8405,2,9,42.98,32.99,30.0,0.0,57,0.0
8406,1,1,39.98,39.98,30.0,1.0,38,1.0
8407,1,3,34.99,34.99,30.0,0.0,50,1.0
8408,1,3,49.99,49.99,30.0,0.0,50,1.0
8409,0,5,32.97,32.99,30.0,0.0,57,1.0
8410,2,8,65.97,44.98,30.0,0.0,50,0.0
8411,1,6,49.99,49.99,30.0,0.0,38,0.0
8412,0,5,59.98,59.98,30.0,0.0,50,0.0
8413,2,6,19.99,19.99,30.0,0.0,41,1.0
8414,0,10,24.99,24.99,30.0,0.0,45,0.0
8415,1,3,49.97,49.97,30.0,0.0,50,0.0
8416,2,2,34.99,34.99,30.0,0.0,50,0.0
8417,0,3,44.98,44.98,30.0,0.0,50,1.0
8418,1,1,39.99,39.99,30.0,0.0,50,0.0
8419,0,9,39.99,39.99,30.0,0.0,50,1.0
8420,2,2,54.99,54.99,30.0,0.0,50,1.0
8421,0,1,34.99,34.99,30.0,0.0,50,1.0
8422,0,3,29.99,29.99,30.0,0.0,46,0.0
8423,2,10,39.88,4.88,30.0,0.0,12,1.0
8424,1,6,49.97,49.97,30.0,0.0,55,0.0
8425,1,4,39.99,39.99,30.0,0.0,50,0.0
8426,1,1,39.98,39.98,129.0,0.0,38,0.0
8427,1,7,44.98,44.98,30.0,0.0,50,0.0
8428,1,7,34.99,34.99,30.0,0.0,50,0.0
8429,2,9,47.98,47.98,30.0,0.0,57,1.0
8430,1,2,39.99,39.99,30.0,0.0,50,0.0
8431,1,1,34.99,34.99,30.0,0.0,50,0.0
8432,0,2,34.99,34.99,30.0,0.0,50,0.0
8433,0,11,32.99,32.99,30.0,0.0,57,0.0
8434,1,5,34.99,34.99,30.0,0.0,50,0.0
8435,2,3,42.97,42.97,30.0,0.0,50,0.0
8436,2,10,48.97,32.99,30.0,0.0,57,0.0
8437,2,3,44.98,44.98,30.0,0.0,55,1.0
8438,2,4,37.98,37.98,30.0,0.0,57,0.0
8439,2,2,34.99,34.99,30.0,0.0,50,1.0
8440,1,2,34.99,34.99,30.0,0.0,50,1.0
8441,2,4,37.99,37.99,30.0,0.0,57,0.0
8442,2,1,39.99,39.99,30.0,0.0,50,0.0
8443,2,2,44.98,44.98,30.0,0.0,50,1.0
8444,2,10,29.99,29.99,30.0,0.0,57,0.0
8445,2,6,49.99,49.99,30.0,0.0,29,0.0
8446,2,4,49.99,49.99,30.0,0.0,50,0.0
8447,1,1,34.99,34.99,30.0,0.0,50,1.0
8448,2,2,39.99,39.99,30.0,0.0,50,1.0
8449,2,3,39.99,39.99,30.0,0.0,50,0.0
8450,1,6,44.98,44.98,30.0,0.0,55,1.0
8451,1,8,49.99,49.99,30.0,0.0,38,0.0
8452,2,7,44.98,44.98,515.0,0.0,55,1.0
8453,1,8,63.97,63.97,30.0,0.0,50,0.0
8454,2,0,49.97,49.97,30.0,0.0,55,0.0
8455,1,7,42.98,42.98,30.0,0.0,57,1.0
8456,0,1,44.98,44.98,30.0,0.0,55,0.0
8457,2,9,42.98,42.98,30.0,0.0,57,1.0
8458,1,1,54.99,54.99,30.0,0.0,50,1.0
8459,2,2,44.98,44.98,30.0,0.0,50,1.0
8460,2,2,19.99,19.99,30.0,0.0,57,1.0
8461,0,4,57.97,42.98,30.0,0.0,57,1.0
8462,1,2,44.98,44.98,30.0,0.0,50,0.0
8463,2,3,39.99,39.99,30.0,0.0,50,0.0
8464,0,4,44.98,44.98,30.0,0.0,55,1.0
8465,0,3,42.98,42.98,30.0,0.0,57,0.0
8466,2,4,22.99,22.99,30.0,0.0,12,1.0
8467,2,1,44.98,44.98,30.0,0.0,50,1.0
8468,1,5,24.99,24.99,30.0,0.0,57,0.0
8469,0,5,58.98,58.98,30.0,0.0,38,0.0
8470,2,7,39.99,39.99,30.0,0.0,50,1.0
8471,1,5,63.97,42.98,30.0,0.0,57,0.0
8472,1,1,29.99,29.99,30.0,0.0,41,0.0
8473,0,8,44.98,44.98,30.0,0.0,57,1.0
8474,2,2,42.98,42.98,30.0,0.0,57,1.0
8475,2,2,29.99,29.99,30.0,0.0,57,0.0
8476,1,4,49.97,49.97,30.0,0.0,55,0.0
8477,1,4,34.99,34.99,30.0,0.0,50,0.0
8478,2,10,29.99,29.99,30.0,0.0,57,0.0
8479,1,9,58.98,58.98,30.0,0.0,50,1.0
8480,2,10,39.99,39.99,30.0,0.0,57,1.0
8481,2,4,42.97,42.97,30.0,0.0,38,1.0
8482,1,12,33.74,33.74,30.0,0.0,38,0.0
8483,0,3,54.99,54.99,30.0,0.0,50,1.0
8484,2,3,34.99,34.99,30.0,0.0,50,1.0
8485,1,4,39.99,39.99,30.0,0.0,57,0.0
8486,2,8,39.99,39.99,30.0,0.0,50,1.0
8487,2,1,49.97,49.97,30.0,0.0,55,0.0
8488,1,9,49.97,49.97,30.0,0.0,55,1.0
8489,1,4,44.98,44.98,30.0,0.0,55,1.0
8490,2,2,29.99,29.99,30.0,0.0,57,0.0
8491,0,5,42.98,42.98,30.0,0.0,57,1.0
8492,2,12,49.97,49.97,30.0,0.0,55,0.0
8493,2,3,49.99,49.99,30.0,0.0,50,0.0
8494,2,4,39.97,39.98,30.0,0.0,38,0.0
8495,1,5,42.97,42.97,30.0,0.0,38,0.0
8496,2,12,32.99,32.99,30.0,0.0,57,1.0
8497,1,2,32.99,32.99,30.0,0.0,57,0.0
8498,2,7,39.99,39.99,30.0,0.0,50,0.0
8499,2,4,32.99,32.99,122.0,0.0,40,0.0
8500,1,1,39.99,39.99,30.0,0.0,50,1.0
8501,2,2,39.99,39.99,30.0,0.0,50,1.0
8502,2,4,74.96,44.98,30.0,0.0,55,1.0
8503,2,7,64.98,75.98,30.0,0.0,50,0.0
8504,1,9,34.99,34.99,30.0,0.0,50,0.0
8505,0,2,39.98,39.98,122.0,0.0,38,1.0
8506,1,5,44.98,44.98,30.0,0.0,50,1.0
8507,2,9,34.99,34.99,30.0,0.0,50,0.0
8508,2,3,29.99,29.99,30.0,0.0,57,0.0
8509,2,1,24.99,24.99,30.0,0.0,57,1.0
8510,1,3,34.99,34.99,30.0,0.0,50,0.0
8511,2,7,45.0,29.99,365.0,0.0,41,0.0
8512,1,11,54.98,54.98,30.0,0.0,38,1.0
8513,0,8,38.98,38.98,30.0,0.0,50,0.0
8514,2,3,44.98,44.98,30.0,0.0,50,1.0
8515,2,2,44.98,44.98,30.0,0.0,55,1.0
8516,2,1,44.99,44.99,143.0,0.0,38,1.0
8517,2,1,34.99,34.99,30.0,0.0,50,1.0
8518,2,10,29.99,29.99,30.0,0.0,57,1.0
8519,1,2,39.99,39.99,30.0,0.0,50,1.0
8520,0,10,42.98,38.98,30.0,0.0,57,0.0
8521,2,5,44.98,44.98,30.0,0.0,55,1.0
8522,2,2,49.99,49.99,30.0,0.0,50,1.0
8523,1,6,71.93,50.93,30.0,0.0,55,1.0
8524,2,4,32.99,32.99,30.0,0.0,57,0.0
8525,2,1,44.98,44.98,30.0,0.0,55,0.0
8526,2,11,32.99,32.99,30.0,0.0,57,0.0
8527,2,3,34.99,34.99,30.0,0.0,50,0.0
8528,1,5,44.98,44.98,30.0,0.0,50,1.0
8529,2,7,44.98,44.98,30.0,0.0,50,0.0
8530,2,9,63.97,42.97,30.0,0.0,38,0.0
8531,2,2,44.98,44.98,30.0,0.0,55,1.0
8532,1,3,34.99,34.99,30.0,0.0,50,0.0
8533,2,4,44.98,44.98,30.0,0.0,55,1.0
8534,1,2,29.99,29.99,30.0,0.0,57,1.0
8535,1,9,37.99,37.99,30.0,0.0,57,1.0
8536,1,8,37.99,37.99,30.0,0.0,57,0.0
8537,2,1,39.99,39.99,30.0,0.0,50,1.0
8538,1,12,0.0,0.0,30.0,0.0,48,0.0
8539,1,10,44.98,44.98,30.0,0.0,55,0.0
8540,1,5,34.99,34.99,30.0,0.0,50,0.0
8541,2,9,39.98,39.98,30.0,0.0,50,1.0
8542,1,9,47.99,47.99,30.0,0.0,57,1.0
8543,0,8,59.98,59.98,30.0,0.0,50,1.0
8544,2,10,34.99,34.99,30.0,0.0,50,0.0
8545,1,4,63.97,42.98,30.0,0.0,57,1.0
8546,1,0,58.98,58.98,30.0,0.0,50,1.0
8547,2,2,34.99,34.99,30.0,0.0,50,1.0
8548,2,2,34.99,34.99,30.0,0.0,50,0.0
8549,2,2,47.96,47.97,30.0,0.0,57,1.0
8550,2,2,37.99,37.99,30.0,0.0,57,1.0
8551,1,4,44.98,44.98,30.0,0.0,50,1.0
8552,1,8,43.98,43.98,30.0,0.0,50,0.0
8553,2,7,52.97,37.97,30.0,0.0,38,1.0
8554,2,12,54.99,54.99,30.0,0.0,50,0.0
8555,1,10,44.99,44.99,30.0,0.0,38,0.0
8556,1,3,39.98,39.98,30.0,0.0,50,1.0
8557,1,0,39.99,39.99,30.0,0.0,55,0.0
8558,2,2,39.99,39.99,30.0,0.0,57,1.0
8559,0,6,49.97,49.97,30.0,0.0,55,1.0
8560,1,1,39.99,39.99,30.0,0.0,57,1.0
8561,2,6,47.96,47.96,30.0,0.0,57,0.0
8562,2,7,34.99,34.99,30.0,0.0,50,1.0
8563,2,4,49.99,49.99,30.0,0.0,50,0.0
8564,1,3,44.98,44.98,30.0,0.0,55,1.0
8565,1,2,39.99,39.99,30.0,0.0,57,1.0
8566,0,8,45.86,45.85,30.0,0.0,29,0.0
8567,2,1,39.99,39.99,30.0,0.0,50,0.0
8568,2,12,29.99,29.99,30.0,0.0,57,0.0
8569,2,4,39.99,39.99,30.0,0.0,50,1.0
8570,2,3,39.99,39.99,30.0,0.0,50,1.0
8571,2,4,34.99,34.99,30.0,0.0,50,0.0
8572,1,3,39.99,39.99,30.0,0.0,50,1.0
8573,2,6,49.97,49.97,30.0,0.0,55,1.0
8574,0,8,63.96,63.96,30.0,0.0,50,1.0
8575,2,9,49.97,49.97,30.0,0.0,55,1.0
8576,2,6,48.97,48.97,30.0,0.0,55,0.0
8577,2,9,37.99,37.99,30.0,0.0,57,1.0
8578,2,2,29.99,29.99,30.0,0.0,57,0.0
8579,2,3,53.98,53.98,30.0,0.0,38,0.0
8580,1,1,34.99,34.99,30.0,0.0,50,1.0
8581,2,6,42.97,42.97,30.0,0.0,50,1.0
8582,2,5,51.93,44.98,30.0,0.0,55,0.0
8583,2,2,49.97,49.97,30.0,0.0,50,1.0
8584,1,9,58.98,58.98,30.0,0.0,50,0.0
8585,0,2,50.98,29.99,30.0,0.0,57,0.0
8586,1,3,39.98,39.98,30.0,0.0,55,0.0
8587,1,5,39.99,39.99,30.0,0.0,50,0.0
8588,0,8,34.99,34.99,30.0,0.0,50,0.0
8589,2,2,44.98,44.98,30.0,0.0,55,1.0
8590,2,3,39.99,39.99,30.0,0.0,50,1.0
8591,0,3,44.98,44.98,30.0,0.0,50,0.0
8592,1,1,39.99,39.99,30.0,0.0,57,1.0
8593,2,2,29.99,29.99,30.0,0.0,57,1.0
8594,1,6,47.97,44.97,30.0,0.0,55,1.0
8595,1,4,34.99,34.99,30.0,0.0,57,0.0
8596,2,2,34.99,34.99,30.0,0.0,50,1.0
8597,1,2,39.99,39.99,30.0,0.0,50,1.0
8598,2,3,34.99,34.99,30.0,0.0,50,0.0
8599,1,1,34.98,34.98,30.0,0.0,57,0.0
8600,1,3,34.99,34.99,30.0,0.0,50,0.0
8601,2,5,39.99,39.99,30.0,0.0,50,0.0
8602,1,6,44.98,44.98,30.0,0.0,55,0.0
8603,1,2,44.98,44.98,30.0,0.0,50,1.0
8604,2,4,50.98,50.98,30.0,0.0,57,1.0
8605,2,7,44.98,44.98,30.0,0.0,55,1.0
8606,1,11,37.99,37.99,30.0,0.0,57,0.0
8607,1,1,49.99,49.99,30.0,0.0,50,1.0
