customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
45 - 49,NRW,32.477638633382846,39.22981274520679,737,0,GIGAZUHAUSE TREUE B,1
80 and over,NRW,56.48910451897095,33.35272956522157,845,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,34.87130787044782,32.02837226841786,306,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,45.790776611217694,44.56702832614096,35,0,VF RIP U-TREUE,1
50 - 54,KBW,39.797813818659115,29.840003043093798,155,0,VF CABLEMAX,0
40 - 44,HSN,157.76245802870173,39.51092762993018,31,0,TREUEPLUS,0
40 - 44,KBW,91.53559822609535,36.25798915855685,826,0,VF RIP U-TREUE,0
40 - 44,HSN,114.3842965202014,44.86022745887798,33,0,MMA,1
40 - 44,KBW,34.999236374136686,32.31257942905083,29,0,GIGAZUHAUSE KABEL,1
25 - 29,NRW,40.85507005981251,33.15987187162695,102,0,VF RIP U-TREUE,1
45 - 49,HSN,21.518915966094845,41.72484603956965,294,0,3PLAY PREMIUM,1
80 and over,HSN,28.973671705323056,42.97096040905927,258,0,RED INTERNET & PHONE CABLE U,0
70 - 74,HSN,25.914157105599113,38.79886106501794,729,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,17.325218392401396,58.16818368767658,28,0,3PLAY START,1
35 - 39,HSN,25.843979108712368,48.02547491138952,29,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,20.108247931466714,37.47636719492841,33,0,MMA,1
25 - 29,KBW,46.36715231921896,50.68380769181294,174,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,7.768770810533088,51.062666576518524,30,0,GIGAZUHAUSE CABLEMAX,1
30 - 34,KBW,38.10042609613116,47.082481519629646,31,4,GIGAZUHAUSE TREUE B,1
75 - 79,HSN,45.58156527103765,44.12931179185441,45,0,GIGAZUHAUSE TREUE D,0
60 - 64,NRW,35.92571251250804,44.02268466030297,366,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,51.74751906885474,47.03245306803266,435,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,20.01792308534338,26.85310011266483,32,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,27.614839075035903,43.61138676812349,35,0,GIGAZUHAUSE KABEL,0
25 - 29,NRW,50.88222190023523,36.51297915378258,31,0,VF RIP U-TREUE,1
30 - 34,NRW,38.58350828540456,41.2079265432167,141,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,50.56014694595743,45.32467150258355,32,0,VF RIP U-TREUE,1
18 - 24,NRW,-33.4753583414344,0.9867348391255142,32,0,VF CABLEMAX,1
80 and over,HSN,35.266161967066125,36.22671834657711,30,0,VF RIP U-TREUE,1
55 - 59,NRW,49.658336294373726,66.06575759900406,36,0,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,43.80708909244023,42.903748205998085,237,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,3.054033683678851,47.377857011024524,34,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,52.026113956534296,57.04527667208633,255,0,VF CABLEMAX,0
30 - 34,KBW,36.85321777493455,44.03333462339619,240,0,MMA,0
65 - 69,HSN,30.70527104828176,47.4821956966824,32,4,GIGAZUHAUSE TREUE D,1
55 - 59,KBW,14.797666540955756,34.72266630566591,27,0,VF RIP U-TREUE,0
30 - 34,NRW,14.297685047694188,45.25795779048042,31,0,3PLAY FLY,1
30 - 34,NRW,29.38458118611936,34.6305417463719,31,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,21.67431311186948,44.84311215062825,32,0,VF RIP U-TREUE,1
45 - 49,KBW,19.066970524545326,45.91371194793102,189,0,MMA,1
60 - 64,HSN,31.58179827390112,24.394448561347435,34,0,GIGAZUHAUSE KABEL,1
55 - 59,HSN,39.02843037971267,48.32069814788239,26,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,53.121584440644455,34.397644456829035,27,3,VF RIP U-TREUE,1
50 - 54,NRW,40.45630539830478,37.89438157262554,33,0,MMA,1
75 - 79,KBW,28.171667695946297,43.957233599097115,30,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,24.62840255451623,22.33980732997084,580,0,2PLAY,0
25 - 29,KBW,260.7849899744517,35.126920973487046,25,0,GIGAZUHAUSE KABEL,1
18 - 24,HSN,42.37104275617,38.80416629155789,35,0,VF CABLEMAX,0
60 - 64,HSN,48.840618739926974,44.36115308980657,506,0,VF RIP U-TREUE,0
30 - 34,NRW,46.518025021719986,182.71730590701088,29,0,GIGAZUHAUSE KABEL,1
80 and over,KBW,29.345146312087742,43.09301433203285,30,0,GIGAZUHAUSE TREUE B,1
80 and over,NRW,41.472983658129955,42.045691760167706,263,0,VF RIP U-TREUE,1
40 - 44,KBW,38.01232872608251,62.55540425890065,35,0,VF RIP U-TREUE,0
30 - 34,NRW,38.58865366668343,37.57687340434942,35,0,INTERNET START HZ TV,1
30 - 34,NRW,69.1612275102988,46.23525904731916,34,0,VF CABLEMAX,0
25 - 29,NRW,42.09060497384916,45.13589422434963,269,0,3PLAY TREUE HRZ,1
50 - 54,HSN,29.83849302386484,39.72691692153311,34,0,VF CABLEMAX,1
45 - 49,NRW,21.691196078588256,39.90068530289176,290,0,EAZY FLEX,0
50 - 54,HSN,32.369027570947594,44.067862821700196,386,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,43.888865351010075,43.530233512952535,32,0,GIGAZUHAUSE TREUE B,1
50 - 54,HSN,19.387816476337,39.288632651995336,33,0,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,18.42293688287337,48.239094107384204,129,0,GIGAZUHAUSE TREUE C,1
18 - 24,NRW,11.027069269275245,35.44223003269054,258,0,EAZY,0
80 and over,HSN,35.44646170735017,53.36062694401974,33,0,RED INTERNET & PHONE CABLE U,0
18 - 24,NRW,15.194656022289386,46.0491586492572,427,0,VF CABLEMAX,0
50 - 54,KBW,3.2435232595495656,37.11357281111211,35,0,GIGAZUHAUSE KABEL,1
65 - 69,NRW,17.981894079713292,64.03344511518077,707,0,GIGAZUHAUSE KABEL,1
45 - 49,KBW,33.156537136723585,39.99875471063063,29,0,VF RIP U-TREUE,1
25 - 29,NRW,50.86293152488318,43.1659645752528,32,0,MMA,1
80 and over,NRW,37.7183377308583,44.968907919948236,32,0,VF CABLEMAX,1
50 - 54,KBW,-6.760358768484259,34.92913196298258,222,0,GIGAZUHAUSE TREUE B,0
30 - 34,KBW,10.84521892860718,47.250985320765,27,0,VF RIP U-TREUE,1
18 - 24,NRW,22.48604629472423,32.99960919498563,35,0,2PLAY PLUS,1
25 - 29,NRW,32.69687893383464,34.334880585532346,622,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,35.34354554053947,34.752202955089565,26,0,GIGAZUHAUSE KABEL,1
55 - 59,NRW,29.798684922511065,46.08503927022514,35,0,VF CABLEMAX,0
65 - 69,NRW,37.12442755512211,46.19197284323181,814,0,2PLAY FLY,1
80 and over,NRW,46.968614432858345,51.36217065224,576,0,2PLAY,0
45 - 49,KBW,95.42574982510048,46.87452684131424,101,0,MMA,0
18 - 24,KBW,14.288956413804524,39.18956809431757,28,0,GIGAZUHAUSE KABEL,1
70 - 74,KBW,44.41261017492512,39.716101700393935,33,0,MMA,1
25 - 29,NRW,45.11297541932395,25.862447593146765,30,0,3PLAY TREUE HRZ,1
80 and over,NRW,52.729714146053425,41.70499735576588,33,0,VF RIP U-TREUE,1
60 - 64,NRW,14.319955682035971,45.141789869859046,609,0,GIGAZUHAUSE KABEL,1
35 - 39,HSN,24.93541813072178,50.38329131432604,35,0,3PLAY START,1
60 - 64,NRW,19.82428064341656,38.812056261324194,31,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,40.15757178041871,57.829066436772656,149,0,GIGAZUHAUSE TREUE C,0
60 - 64,HSN,52.79967614132086,45.913085383791255,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,36.916202669011405,39.23251087278264,25,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,57.893636893893614,44.455017111036405,27,0,GIGAZUHAUSE KABEL,1
55 - 59,HSN,12.241794874368942,44.93888413078195,637,0,3PLAY PREMIUM HRZ,1
40 - 44,NRW,28.974159268318118,54.38387541982612,35,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,51.82975259474629,50.2383016541777,33,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,28.99168587899884,38.67703730101286,28,0,GIGAZUHAUSE KABEL,0
70 - 74,HSN,24.1205526543521,39.31687606971604,27,0,MMA,1
40 - 44,HSN,26.15804063346154,45.23721632363594,33,0,GIGAZUHAUSE TREUE B,1
75 - 79,NRW,18.011050760050942,41.51430464190061,383,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,28.289742695711844,21.390967198131605,32,0,GIGAZUHAUSE KABEL,1
75 - 79,KBW,10.972185014770886,37.54653662249263,35,0,2PLAY PLUS,1
35 - 39,HSN,33.07974277322453,40.58043383876127,170,0,MMA,1
65 - 69,KBW,63.97179730063487,37.991961403623364,26,0,TREUEPLUS,1
35 - 39,KBW,23.94860579814272,42.84434599596183,31,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,129.36884056452033,34.6568515831864,195,0,MMA,0
45 - 49,KBW,30.468011003379203,35.82836246422242,31,0,VF CABLEMAX,1
60 - 64,NRW,27.71914258334825,35.34959028625965,33,0,GIGAZUHAUSE TREUE B,0
60 - 64,NRW,31.696270206539054,54.42356488654486,672,0,GIGAZUHAUSE KABEL,1
60 - 64,KBW,31.977223434716297,47.071951620785896,171,0,VF RIP U-TREUE,1
45 - 49,NRW,25.976097114082496,57.47335701493297,135,0,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,31.772300742438716,44.332941747105465,304,0,MMA,1
60 - 64,NRW,30.062303846345877,41.170853689461964,616,0,EAZY,1
60 - 64,NRW,25.01391645726693,48.05531456585285,32,0,GIGAZUHAUSE KABEL,1
18 - 24,KBW,28.792546985381716,37.431613050200646,33,0,2PLAY PLUS,0
55 - 59,KBW,41.51141397672677,33.98467098711633,98,0,GIGAZUHAUSE TREUE D,0
55 - 59,NRW,35.728671884226756,38.1435840691742,30,3,GIGAZUHAUSE TREUE B,1
50 - 54,HSN,91.44764036231938,51.471716014759586,107,0,3PLAY + PAY,1
30 - 34,HSN,25.725109718902377,42.33475721042576,181,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,36.04602700492286,50.38488708937692,426,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,38.796861174924764,37.68157248796668,750,0,2PLAY PREMIUM,1
50 - 54,KBW,22.906605232884257,21.993274163740782,35,0,GIGAZUHAUSE TREUE B,1
30 - 34,KBW,18.28968233663219,44.233623134269145,32,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,18.12094544829106,37.13627908097604,30,0,3PLAY PREMIUM,0
35 - 39,NRW,29.200077735525035,43.124577069156295,666,0,GIGAZUHAUSE CABLEMAX,1
65 - 69,HSN,117.1337235476424,34.627249916990436,32,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,31.086392733656794,39.012905335065774,-13,0,GIGAZUHAUSE TREUE B,1
35 - 39,KBW,11.31581652322015,32.489856244363665,27,0,GIGAZUHAUSE KABEL,1
18 - 24,NRW,20.99273606217667,34.241592816353666,35,5,TREUEPLUS,1
30 - 34,HSN,45.94935006409851,43.45726060831314,28,0,MMA MB,0
50 - 54,KBW,20.152663020918887,41.93958043494731,237,0,MMA,1
60 - 64,KBW,45.65191531685123,43.73865769941778,32,0,VF RIP U-TREUE,0
40 - 44,KBW,46.24295244664453,31.726209366008426,35,0,VF RIP U-TREUE,1
45 - 49,HSN,47.17353655865596,33.568707079125,34,0,EAZY,0
30 - 34,NRW,32.077338788782164,39.9262797555683,24,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,58.27233466093483,46.8373336275964,389,0,VF CABLEMAX,1
50 - 54,KBW,41.96084635787325,37.58858279973471,25,3,GIGAZUHAUSE KABEL,0
30 - 34,NRW,38.89978778754372,34.26965885244417,35,0,3PLAY TREUE,1
60 - 64,HSN,41.62516779858128,43.81973820902153,807,0,VF CABLEMAX,1
80 and over,HSN,36.92199954314146,51.079050093919996,30,0,3PLAY PREMIUM HRZ,1
25 - 29,KBW,12.957227405242964,34.953650166066595,32,5,MMA,1
25 - 29,NRW,23.510117016405317,44.80616819076864,246,0,VF RIP U-TREUE,0
30 - 34,HSN,20.735507157670433,44.53227855369889,398,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,72.98091588519499,49.59445447790306,30,0,VF CABLEMAX,1
25 - 29,NRW,30.12614224044296,39.07307141854074,32,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,38.8548597077106,21.362825846470205,30,0,GIGAZUHAUSE KABEL,0
60 - 64,KBW,58.07445909422453,42.73069415586593,32,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,18.691847091906155,39.5345096572878,32,0,VF CABLEMAX,0
40 - 44,NRW,7.214326278730802,45.264364824670665,32,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,10.723632767503972,35.78159746843137,278,0,2PLAY PLUS,0
65 - 69,HSN,97.66441057859303,32.620314448436076,437,4,INTERNET,1
25 - 29,KBW,41.673649613274,44.659943769583634,34,0,3PLAY SMART,0
45 - 49,KBW,56.602074150565656,31.615655154342672,27,0,GIGAZUHAUSE TREUE B,0
55 - 59,NRW,30.65781711207648,44.1827513665735,34,1,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,46.79391753447082,36.4511473273595,141,0,2PLAY PLUS,1
80 and over,KBW,5.931896238107299,36.94001604404071,326,0,MMA,1
50 - 54,HSN,42.87874412942074,46.01818748016469,32,0,INTERNET PREMIUM,0
35 - 39,KBW,30.010810174468546,33.288453026767684,234,0,GIGAZUHAUSE TREUE B,0
35 - 39,KBW,40.35415976176472,34.102883709177284,33,0,GIGAZUHAUSE TREUE B,1
70 - 74,KBW,32.734247718463905,40.631436910541616,34,0,INTERNET,1
30 - 34,HSN,15.674537976096065,43.390422680291195,295,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,42.033939335522795,34.439194143184864,607,0,VF RIP U-TREUE,1
35 - 39,HSN,30.34152957396222,44.35805092380048,98,0,EAZY FLEX,1
60 - 64,NRW,69.21645956022184,45.23949277170472,775,0,GIGAZUHAUSE KABEL,1
75 - 79,KBW,33.67196639994906,42.74628414397754,36,0,2PLAY,1
70 - 74,KBW,19.50071905478442,42.706378934959176,24,0,VF RIP U-TREUE,1
40 - 44,HSN,40.630982811650696,50.91538356478235,32,0,3PLAY COMFORT,1
30 - 34,KBW,-12.697002486475949,41.950856125615836,213,0,2PLAY PLUS,1
40 - 44,KBW,27.75403392419526,34.43703010231428,30,0,VF RIP U-TREUE,0
30 - 34,NRW,3.2860677042736466,45.16209588788573,31,0,VF CABLEMAX,1
40 - 44,NRW,38.37811048702604,27.217164896605066,137,0,RED INTERNET & PHONE CABLE U,0
65 - 69,HSN,26.392730730486278,36.03743883125498,36,0,3PLAY PLUS MTA,1
35 - 39,KBW,37.298997907302095,44.15062506778662,204,0,MMA,1
30 - 34,NRW,26.83383012874279,44.0065112474338,32,0,VF RIP U-TREUE,1
45 - 49,KBW,34.129130928618295,37.5486998872687,551,0,GIGAZUHAUSE TREUE B,1
65 - 69,NRW,88.2331953045681,37.454145962138405,624,0,RED INTERNET & PHONE CABLE U,0
25 - 29,HSN,25.488627776075607,33.31897355780274,769,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,13.249707983960853,44.587569117377136,269,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,71.63413862797586,68.25207194598832,82,0,VF CABLEMAX,0
65 - 69,NRW,38.51045725251006,45.2067375582585,242,0,3PLAY HD BOX,0
40 - 44,NRW,59.03168283462774,48.48067083864469,33,0,VF RIP U-TREUE,1
60 - 64,NRW,44.34326357333495,-2.959131316820798,28,0,TELEFON HSI,0
45 - 49,NRW,27.24087273187761,247.94673540055817,374,0,INTERNET COMFORT,1
40 - 44,HSN,25.445446645283432,42.86158434487059,406,0,VF CABLEMAX,1
40 - 44,NRW,20.645894853089114,45.46159619856146,29,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,37.62967695587486,38.84395283509171,42,0,GIGAZUHAUSE KABEL,1
50 - 54,NRW,57.49263520037405,44.83147731983516,34,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,51.423614702700114,46.14369714906419,31,1,VF CABLEMAX,1
55 - 59,HSN,53.412115181190174,26.075415798902352,28,1,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,39.288269287217894,31.13447650631317,36,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,25.74161713502903,50.143584219487586,32,0,2PLAY FLY,0
30 - 34,NRW,12.688372863518147,33.342172784879,273,0,MMA,1
55 - 59,HSN,39.47273323460832,44.26903675521428,34,0,RED INTERNET & PHONE CABLE U,0
60 - 64,HSN,84.62008984302904,34.76102733386806,314,0,3PLAY SMART,1
35 - 39,KBW,47.10828295997228,36.642994325881745,589,0,VF CABLEMAX,1
18 - 24,NRW,9.281130654102583,44.66169957756764,753,0,VF RIP U-TREUE,0
65 - 69,KBW,31.759532158945753,45.29672671784215,330,0,2PLAY PLUS,0
30 - 34,KBW,30.855946701044587,45.08521280353686,31,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,38.897945431597044,45.623684592741206,27,0,VF RIP U-TREUE,0
35 - 39,NRW,39.36550588030197,46.322318555472464,129,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,26.092154173314867,37.46643437881157,30,0,VF RIP U-TREUE,0
35 - 39,NRW,32.590416365779205,34.71760687965587,331,0,RED INTERNET & PHONE CABLE U,0
50 - 54,HSN,103.46674581703502,44.519011313432365,220,0,MMA,1
80 and over,KBW,54.532618433462936,32.911006234510204,178,1,GIGAZUHAUSE TREUE B,1
40 - 44,KBW,45.27280342492857,50.49138449762194,36,0,VF RIP U-TREUE,0
60 - 64,NRW,44.27331938566985,42.96320646688562,175,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,21.6097613015477,43.84832173238867,32,0,2PLAY PLUS,1
75 - 79,KBW,46.46579232227842,36.3358587380389,643,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,44.655070472495176,35.340552716191915,29,0,VF CABLEMAX,1
30 - 34,NRW,28.158596761957476,41.295161843252764,29,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,31.745728986040408,37.86960731206178,303,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,30.86543245236614,42.48104945012733,35,0,VF RIP U-TREUE,1
80 and over,NRW,40.0918104088704,71.1359868852553,383,0,GIGAZUHAUSE TREUE C,1
45 - 49,KBW,21.74067967643108,40.25274571974746,495,0,GIGAZUHAUSE KABEL,1
80 and over,KBW,14.506255606041574,42.915526358215224,270,0,GIGAZUHAUSE TREUE B,1
75 - 79,HSN,28.609983858085478,34.448405328208956,185,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,70.33013419431008,46.97570600301226,378,0,VF RIP U-TREUE,0
55 - 59,NRW,24.51474585112479,33.89343825948963,468,0,VF RIP U-TREUE,0
45 - 49,HSN,70.8888128962771,52.14459957695241,603,0,VF CABLEMAX,1
40 - 44,NRW,24.716574170688567,33.89946491551194,31,0,GIGAZUHAUSE KABEL,1
40 - 44,HSN,18.188475459589228,51.193309779483336,32,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,17.58226775368275,36.29319926270121,723,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,30.68582811082458,41.640976698457685,31,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,24.56442614012244,43.79364858691827,31,0,RED INTERNET & PHONE CABLE U,1
65 - 69,HSN,42.6900555062494,31.81737290886973,31,0,VF CABLEMAX,0
under 18,HSN,31.483532321945653,33.83611292593282,29,0,VF CABLEMAX,1
50 - 54,HSN,75.04954358105599,44.75060389703251,226,0,3PLAY PREMIUM,1
30 - 34,NRW,14.357249067221876,45.24781457529862,717,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,35.655878458110074,40.66871220070524,192,0,INTERNET START HZ TV,1
50 - 54,KBW,36.9744591577372,41.80292981456087,29,0,VF RIP U-TREUE,1
65 - 69,HSN,24.4879977096453,44.97814597415148,29,0,VF CABLEMAX,1
40 - 44,NRW,27.26518175619904,45.63499408751791,118,0,VF RIP U-TREUE,1
50 - 54,KBW,69.07910690276451,42.166783537130584,36,0,GIGAZUHAUSE TREUE B,0
40 - 44,KBW,25.671459385623063,40.433215562328805,194,0,2PLAY PLUS,0
80 and over,HSN,38.423820676321895,46.77962973659849,31,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,37.439878432482196,41.28580862251869,746,0,MMA,1
55 - 59,HSN,39.76906402745478,42.528932306178085,27,0,VF CABLEMAX,1
60 - 64,KBW,40.502923765440215,43.94593742393132,443,1,GIGAZUHAUSE KABEL,0
65 - 69,HSN,46.99377080817038,48.61057372723162,33,0,VF RIP U-TREUE,1
30 - 34,KBW,38.52841794196988,34.12464286588338,33,0,MMA,1
80 and over,NRW,35.25829905006686,65.7615469578844,35,0,RIP CABLE U TREUE,1
80 and over,NRW,32.03184675681955,39.49664239166579,33,0,3PLAY START,1
40 - 44,NRW,50.2296766603957,48.58170356946735,29,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,29.67855193510172,43.581224298302566,87,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,104.67884321137953,44.07539894906035,34,0,3PLAY PREMIUM,0
45 - 49,NRW,35.915297261912606,40.40883971811757,673,5,2PLAY,1
50 - 54,KBW,37.67785094659678,39.414814009372144,469,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,36.82576198057141,33.66846167191932,27,0,2PLAY,0
45 - 49,KBW,29.798707152084276,42.86369884816797,30,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,27.615186418522427,45.44170845247879,34,0,VF RIP U-TREUE,1
65 - 69,NRW,28.639371394707695,40.73653073967192,29,0,VF RIP U-TREUE,0
55 - 59,KBW,56.067673744234156,42.49492559173512,29,4,VF RIP U-TREUE,1
55 - 59,NRW,9.81701971805101,43.192240852717816,35,1,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,30.11198743570894,44.30453950002646,36,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,40.98346493781425,54.66756138505703,31,0,2PLAY,1
35 - 39,NRW,46.620761108819366,43.10302585784899,34,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,29.177113206325767,46.788432492658266,32,0,GIGAZUHAUSE KABEL,1
70 - 74,NRW,41.32872180681503,42.842849860120594,32,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,38.403017370163546,43.69767187048304,482,0,2PLAY,0
18 - 24,KBW,16.196856904468984,52.72282492689184,35,0,GIGAZUHAUSE KABEL,0
30 - 34,HSN,167.16330760693126,36.78283841560292,36,4,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,11.818354073988921,39.6719717828492,31,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,35.97103080194956,40.82055545933689,164,0,GIGAZUHAUSE TREUE D,0
60 - 64,NRW,-5.4508187131259795,33.8294364049257,33,0,VF RIP U-TREUE,0
30 - 34,KBW,196.06105058427443,16.484205697998195,360,0,GIGAZUHAUSE KABEL,1
18 - 24,KBW,22.35328633938868,36.55532327422803,323,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,73.92121415235293,34.3060088248539,159,0,VF RIP U-TREUE,1
35 - 39,KBW,239.25782389267385,32.77101754704113,222,0,VF RIP U-TREUE,0
40 - 44,KBW,63.90538000140178,45.33872652475759,26,0,GIGAZUHAUSE TREUE D,0
55 - 59,NRW,34.37986808441463,38.51212167912023,25,0,GIGAZUHAUSE KABEL,1
45 - 49,HSN,29.985966573948737,19.67676461950364,29,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,39.61277647276286,24.44778640556588,315,0,GIGAZUHAUSE TREUE C,1
35 - 39,KBW,48.38375746648181,46.12818058587539,52,0,3PLAY COMFORT,0
40 - 44,KBW,42.56300612861012,43.46972981328389,29,0,GIGAZUHAUSE KABEL,1
55 - 59,NRW,34.85567394679492,38.40766165368209,27,0,EAZY FLEX,0
40 - 44,KBW,48.142902832026806,18.37962067654415,32,0,VF RIP U-TREUE,1
25 - 29,KBW,29.593365939376213,42.201243599777804,139,0,GIGAZUHAUSE TREUE B,1
30 - 34,NRW,44.91823601241873,50.85356361706679,37,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,30.342373844503356,44.1904830993507,27,0,GIGAZUHAUSE TREUE B,1
60 - 64,NRW,46.528794204481024,38.9980825545924,669,2,GIGAZUHAUSE TREUE B,0
40 - 44,KBW,33.53178777235952,49.888743697537805,33,0,VF RIP U-TREUE,0
30 - 34,NRW,42.3834622225977,46.57238213585241,29,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,28.23018937927024,43.10987081191607,30,0,GIGAZUHAUSE TREUE B,1
60 - 64,KBW,35.50388510782449,41.61391168131694,321,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,37.312498038263,27.767715030388395,34,0,1PLAY,0
70 - 74,KBW,144.74460380434405,35.90192679934963,205,0,GIGAZUHAUSE TREUE B,1
30 - 34,NRW,33.39143955779713,44.89273038322367,29,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,34.01432553090553,41.379141357392776,36,0,RED INTERNET & PHONE CABLE U,0
65 - 69,HSN,59.098954517564536,25.807750075237454,31,0,2PLAY TREU,0
40 - 44,HSN,37.21730301456543,54.56908438697374,30,0,GIGAZUHAUSE TREUE B,0
45 - 49,KBW,35.64938575104135,50.163355301353235,34,0,VF CABLEMAX,1
30 - 34,NRW,36.552178769507094,38.82879916499711,36,0,VF RIP U-TREUE,1
30 - 34,NRW,25.14002981568405,33.78113015554117,30,0,VF CABLEMAX,1
60 - 64,KBW,30.540543133902922,46.18436661000249,179,0,VF RIP U-TREUE,0
40 - 44,NRW,9.343138769919552,14.279422811041936,164,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,48.01352058625873,-10.183140611437572,31,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,38.249439654812846,41.89474865839824,33,0,VF RIP U-TREUE,0
30 - 34,NRW,16.107518297485182,52.95938748000951,31,0,GIGAZUHAUSE TREUE C,0
45 - 49,NRW,27.569476585111293,43.52530796905851,26,0,VF RIP U-TREUE,1
65 - 69,NRW,53.94247768165707,33.01629427201286,30,0,MMA MB,1
25 - 29,NRW,-24.014670015666557,40.812459347436274,30,0,2PLAY COMFORT,0
60 - 64,NRW,49.58677147115381,35.23468310352446,30,0,3PLAY PREMIUM,1
30 - 34,NRW,40.14737713612384,44.42138473943613,328,0,INTERNET START HZ TV,1
25 - 29,HSN,37.77427927792192,42.379103626123054,34,0,VF CABLEMAX,0
30 - 34,NRW,17.84463148729829,50.703722304604995,122,0,VF CABLEMAX,1
55 - 59,KBW,35.805805421074986,37.00453956930407,182,0,3PLAY JUMP,1
75 - 79,HSN,59.18748255528954,36.95963852517673,27,0,VF RIP U-TREUE,0
30 - 34,KBW,24.20998404018252,52.82022269926877,26,0,EAZY,1
30 - 34,HSN,26.719864123268326,44.36579304557283,32,0,RED INTERNET & PHONE CABLE U,0
40 - 44,HSN,41.08295142098927,32.85203329526617,29,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,47.112889925012404,40.20373539643627,405,0,GIGAZUHAUSE TREUE C,1
