customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
25 - 29,NRW,58.89538806715061,99.32075038547208,99,3,EAZY,1
not available,HSN,38.945577872212844,66.75563487566033,72,9,2PLAY COMFORT,0
35 - 39,KBW,28.514153837786736,8.894615583562594,18,3,HSI HZ BOX ONLY,0
80 and over,HSN,75.157115317216,81.95927179878758,31,0,3PLAY VORTEIL,0
55 - 59,NRW,56.28627110096963,47.82228697697535,65,6,EAZY FLEX,0
45 - 49,NRW,43.44113694999384,10.218337948853861,49,4,3PLAY PLUS,1
25 - 29,KBW,15.807003325054758,50.96806989932069,30,6,GIGAZUHAUSE TREUE,0
under 18,HSN,82.58377174946146,60.56370219276723,38,0,GIGAZUHAUSE CABLEMAX EB,0
60 - 64,KBW,17.37523399266565,18.040741146890525,45,5,3PLAY PLUS HRZ,1
70 - 74,KBW,2.9698282879015547,66.21236349488593,75,2,VF RIP U-TREUE,1
80 and over,HSN,44.529309545273264,31.057675275792697,0,2,GIGAZUHAUSE CABLEMAX EB,1
65 - 69,KBW,30.922195208992996,44.19549668077715,48,9,GIGAZUHAUSE CABLEMAX,0
30 - 34,KBW,50.54674899046344,82.92246783946288,26,4,128KBIT,1
30 - 34,HSN,38.21466594348274,65.15924101697827,100,0,EAZY FLEX,1
18 - 24,KBW,52.487211549699055,95.43877246923188,6,0,GIGAZUHAUSE TREUE B,0
65 - 69,NRW,58.970752190540196,69.51560524500866,61,7,2PLAY JUMP,0
35 - 39,NRW,58.10769216246323,51.07643444707596,5,7,GIGAZUHAUSE CABLEMAX EB,0
70 - 74,KBW,66.27149377093417,58.74979428058891,66,9,3PLAY VORTEIL,0
45 - 49,KBW,69.29467591009886,3.072523215319667,90,9,3PLAY TREUE,0
65 - 69,KBW,95.47776299650432,75.36854795148781,35,0,GIGAZUHAUSE KABEL,0
under 18,KBW,71.52155961329952,38.92998267068704,95,1,3PLAY PREMIUM MTA,1
80 and over,HSN,89.928107545514,47.68514603043156,20,7,3PLAY + PAY,1
60 - 64,NRW,73.97312493371892,31.028511551219395,53,5,RIP CABLE U TREUE,0
65 - 69,KBW,95.3138396939056,96.60441371770547,77,1,INTERNET,0
65 - 69,NRW,18.521387416942048,21.227866204484158,76,4,3PLAY VORTEIL,1
60 - 64,NRW,18.03236245957217,86.88072802826645,42,6,3PLAY TREUE HRZ,1
35 - 39,NRW,61.574016172789456,23.34133939660622,26,5,HSI HZ BOX ONLY,1
60 - 64,NRW,78.710165581765,88.0896188286869,80,6,INTERNET,0
60 - 64,HSN,55.92447481979931,90.61350746004901,84,7,TREUEPLUS,0
40 - 44,KBW,2.6272496840492265,90.85968335014627,33,2,TELEFON HSI,0
55 - 59,HSN,55.97873008207402,10.904126343450981,86,6,GIGAZUHAUSE CABLEMAX EB,0
80 and over,NRW,21.94884379273937,84.79058311930717,21,5,3PLAY FLY,1
45 - 49,NRW,84.92705890104469,20.57279879787498,21,1,EAZY FLEX,1
50 - 54,NRW,85.30872983693897,5.476429361441227,53,7,TREUEPLUS BASIS,0
60 - 64,KBW,23.814853986281825,61.799931769773174,53,7,3PLAY START,0
30 - 34,NRW,29.01099911221766,55.06788890141379,21,9,3PLAY TREUE GENRE,0
30 - 34,HSN,13.3817730400564,85.30278168127052,14,6,3PLAY COMFORT,0
45 - 49,NRW,64.38205235980172,84.60966593061681,49,7,3PLAY SMART HRZ,0
60 - 64,HSN,36.18360027222734,38.7395877626498,6,6,RIP CABLE U TREUE,1
35 - 39,HSN,73.3429885447805,16.545080572087066,70,7,3PLAY START,0
65 - 69,HSN,38.09835501065211,21.14025516546929,18,6,3PLAY HD BOX,0
50 - 54,KBW,56.646426130329964,7.637373654680147,2,2,EAZY,0
70 - 74,NRW,97.26730398330812,28.040184052598182,56,2,3PLAY HD BOX,1
30 - 34,NRW,77.76381823332544,9.322402796812135,52,6,3PLAY TREUE GENRE,1
75 - 79,HSN,91.19071580942496,93.51087351547477,73,1,3PLAY PLUS HRZ,0
55 - 59,KBW,25.70255418019244,14.930712039749261,91,3,2PLAY PLUS,0
80 and over,KBW,60.181405594184604,13.335477464964185,45,5,INTERNET PREMIUM,1
18 - 24,HSN,59.94609850922154,11.722586111156662,30,1,TELEFON HSI,1
50 - 54,KBW,30.91308786656697,71.7795610785045,79,1,3PLAY PREMIUM MTA,0
65 - 69,KBW,70.94275275350947,36.60309163619373,17,7,3PLAY HD BOX + ALLSTARS,1
40 - 44,HSN,91.07570699572508,28.957739513451898,24,3,2PLAY TREUE,1
45 - 49,NRW,43.37148716959717,26.61624083201638,8,0,3PLAY PREMIUM MTA,0
45 - 49,NRW,23.631150958569535,68.26095791235466,4,6,3PLAY + HD BOX + PAY,0
45 - 49,HSN,13.15213153673157,79.02380992975718,10,5,VF CABLEMAX,1
65 - 69,KBW,33.57494045813753,2.926907814615398,87,3,GIGAZUHAUSE CABLEMAX EB,0
75 - 79,KBW,26.16007824730562,51.36080356849251,93,4,GIGAZUHAUSE TREUE B,1
75 - 79,HSN,6.463577366018858,2.951159306573148,41,4,3PLAY VORTEIL,1
30 - 34,KBW,83.61939104921882,86.6282230969383,74,7,3PLAY TREUE GENRE,1
60 - 64,NRW,18.866511231387562,95.81348900831118,72,7,3PLAY FLY,1
70 - 74,HSN,43.78629925963209,1.1480702973768575,40,9,TREUEPLUS,1
25 - 29,NRW,43.52811546890557,29.076111573619347,47,5,MMA,0
not available,HSN,82.86698519087207,49.180737009081646,19,4,MMA,1
not available,HSN,83.40572257979174,11.527506275059773,44,1,HSI HZ BOX ONLY,1
60 - 64,HSN,52.03542029246773,21.082807034537566,69,9,2PLAY TREUE,0
not available,KBW,74.2626124575941,40.73802795546801,41,5,GIGAZUHAUSE TREUE C,1
75 - 79,NRW,58.03864094984438,10.177844770194866,22,9,3PLAY SMART,1
55 - 59,HSN,64.93610933660698,95.39533745380993,3,1,MMA MB,0
30 - 34,KBW,39.04928450780968,63.93194067152894,35,5,RED INTERNET & PHONE CABLE U,1
70 - 74,HSN,67.43265640714867,74.78320822501668,79,2,3PLAY COMFORT,0
not available,NRW,3.3098295072223616,72.00181674198389,46,1,1PLAY MAX,0
55 - 59,NRW,93.04618106389051,33.63667230615079,14,6,3PLAY COMFORT,1
40 - 44,KBW,85.52141476503384,22.768499542840527,53,4,TELEFON HSI,1
70 - 74,NRW,55.702305291141386,88.80180629014991,10,7,GIGAZUHAUSE TREUE D,1
under 18,KBW,8.233997743872933,97.74846366024119,5,2,EAZY FLEX,1
45 - 49,NRW,92.20933152278697,9.6215385341066,38,3,3PLAY + HD BOX + PAY,1
40 - 44,NRW,52.30695938404423,5.399198397124683,54,4,3PLAY HD BOX + ALLSTARS,0
not available,HSN,60.71597335823373,39.57770706294029,48,9,2PLAY FLY,0
35 - 39,KBW,56.44886082441927,65.91417833402267,18,5,3PLAY,1
25 - 29,NRW,49.629541697087795,19.69282531022467,83,0,INTERNET COMFORT,0
35 - 39,NRW,29.60279874966878,57.14521936090738,16,1,1PLAY MAX,0
55 - 59,NRW,60.01632175073857,1.0290395497486227,16,2,EAZY FLEX,1
18 - 24,HSN,18.058098799353917,79.13496976296584,60,9,2PLAY TREU,1
75 - 79,KBW,76.53108949288165,19.703312445364997,56,3,2PLAY COMFORT,0
25 - 29,KBW,32.72902237365316,72.52966410061974,87,7,GIGAZUHAUSE TREUE,1
45 - 49,NRW,96.39773692481559,42.3560987053864,37,6,1PLAY MAX,1
40 - 44,HSN,61.01289241171132,57.178934283790774,16,1,2PLAY FLY,0
not available,NRW,93.02668363605564,14.84439318958719,58,3,INTERNET START HZ TV,1
55 - 59,KBW,50.0073614436772,68.28851739977127,70,3,3PLAY PREMIUM HRZ,1
18 - 24,KBW,13.569474435175211,37.63770815656922,95,9,3PLAY HD BOX + ALLSTARS,0
45 - 49,HSN,72.68917837440887,47.75443032154476,39,2,GIGAZUHAUSE CABLEMAX EB,0
35 - 39,NRW,76.85934918501451,69.9180581603474,84,1,VF RIP U-TREUE,0
not available,NRW,79.92532017212132,18.164390066949288,63,0,2PLAY PLUS,1
30 - 34,KBW,35.30759957328565,52.12397702831497,24,3,2PLAY FLY,1
18 - 24,HSN,87.12152422703163,48.361861895007905,75,4,3PLAY TREUE MODEM,1
80 and over,NRW,42.76967308924961,51.82724732147423,53,4,3PLAY SMART HRZ,0
35 - 39,NRW,94.25682335105712,57.60168006672267,57,4,3PLAY SMART,1
65 - 69,HSN,67.12486851327273,72.37110118137066,48,9,3PLAY HD BOX,0
75 - 79,NRW,54.25546397979431,74.90846382566863,1,9,2PLAY JUMP,0
80 and over,KBW,11.43396239258162,26.440148373843297,45,5,128KBIT,0
50 - 54,HSN,58.29563626810591,74.31472820746087,98,5,3PLAY SMART,1
not available,HSN,87.06285910250881,62.10253407422904,58,0,VF RIP U-TREUE,1
40 - 44,NRW,21.20690292827185,61.221268581139974,87,4,2PLAY COMFORT,1
55 - 59,KBW,43.79247072661529,1.6746046901753076,52,9,INTERNET START HZ TV,1
35 - 39,HSN,33.00066034128359,79.76924702510355,48,3,3PLAY PLUS MTA,1
70 - 74,HSN,10.116751608641739,86.21669057952109,43,5,2PLAY TREUE,0
80 and over,HSN,92.73046413784947,73.74332257127261,82,3,3PLAY PLUS HRZ,1
35 - 39,NRW,8.239199586570722,98.6647877264292,30,9,GIGAZUHAUSE TREUE,1
60 - 64,HSN,30.185722087855993,6.936407625790009,60,6,2PLAY TREUE,1
70 - 74,NRW,52.748780535063766,64.34510272410986,70,5,INTERNET COMFORT,1
not available,NRW,88.04544910185952,18.629284700042337,57,2,GIGAZUHAUSE CABLEMAX,1
50 - 54,HSN,69.08380605886516,63.852517709613174,84,1,3PLAY PREMIUM HRZ,1
75 - 79,NRW,83.64169013092476,37.312611760568025,65,5,3PLAY TREUE GENRE,1
30 - 34,HSN,12.358809197670073,85.7507278047901,24,9,VF RIP U-TREUE,0
45 - 49,KBW,59.14769036717811,35.8755541462552,100,1,3PLAY,0
40 - 44,KBW,88.50826638256855,7.599657443125995,42,9,INTERNET START HZ TV,0
30 - 34,HSN,2.827489536232941,93.00609326190455,11,1,3PLAY TREUE GENRE,0
60 - 64,NRW,91.65062441204054,60.42264756259381,35,3,2PLAY PLUS,0
40 - 44,KBW,99.82812510424839,86.97645474642096,65,0,2PLAY TREUE,0
45 - 49,KBW,18.26645571910175,50.843903708198454,28,1,2PLAY TREUE,1
35 - 39,KBW,4.649052512686891,72.61805907052081,24,1,2PLAY TREU,1
40 - 44,KBW,35.19337483330807,21.38466041660474,90,4,2PLAY COMFORT,1
45 - 49,KBW,9.322590400067753,62.41102807826486,8,4,3PLAY PREMIUM,1
50 - 54,NRW,20.30842646194794,22.974365985193646,43,6,2PLAY,0
50 - 54,NRW,41.05577609993993,33.70741765270372,74,4,3PLAY START,0
35 - 39,KBW,93.89992670977124,3.719749816872253,46,7,3PLAY TREUE GENRE,1
75 - 79,KBW,0.838699524182096,33.78861966532719,48,4,3PLAY HD BOX,1
35 - 39,KBW,45.11263746379528,90.6901081018543,13,0,3PLAY HD BOX + ALLSTARS,0
not available,KBW,56.06323591114304,37.49790903033966,86,2,3PLAY TREUE MODEM,0
35 - 39,NRW,37.20913961504388,52.30971694517017,6,9,RIP CABLE U TREUE,0
40 - 44,HSN,68.6908777649214,18.24475055836141,47,7,3PLAY FLY,1
80 and over,HSN,79.04223757531994,44.71717217803012,74,2,3PLAY,0
under 18,HSN,46.49975914076151,40.523705354639226,38,2,3PLAY PLUS MTA,0
70 - 74,KBW,88.01751474636274,72.89552987542525,98,3,INTERNET,0
75 - 79,NRW,17.35857564233281,82.94175898709837,92,2,TELEFON HSI,0
50 - 54,HSN,45.7758184883877,39.72379522209187,33,0,MMA,0
60 - 64,NRW,92.60726071391991,22.773693334930655,70,4,3PLAY + HD BOX + PAY,1
75 - 79,HSN,6.751447757802175,47.47904183426438,72,9,GIGAZUHAUSE TREUE C,0
80 and over,HSN,8.37216310930563,90.16489741891064,26,6,GIGAZUHAUSE KABEL,1
30 - 34,NRW,79.56567707335778,59.90544818574989,4,2,INTERNET START HZ TV,0
30 - 34,HSN,96.66571557424756,7.590722789475535,42,4,MMA MB,1
18 - 24,KBW,63.046599574755234,51.45071822939593,37,2,2PLAY START,1
80 and over,NRW,1.4807733123039846,69.25839842561949,63,2,2PLAY TREUE,1
45 - 49,NRW,34.35955545499372,58.7403286610918,48,6,MMA MB,1
not available,KBW,24.871476621623888,70.47172157942204,93,3,MMA,0
under 18,KBW,3.4926290196544363,45.01384511997514,43,7,VF RIP U-TREUE,0
70 - 74,KBW,40.51285889114228,68.0704488202742,40,3,TREUEPLUS,1
25 - 29,NRW,39.658308210822504,46.525335518044706,96,0,EAZY,1
30 - 34,KBW,5.536500231635144,89.98011040296517,94,5,2PLAY,0
not available,HSN,81.74118989980438,62.690679660970595,87,6,2PLAY START,1
25 - 29,KBW,3.904328793213896,89.32060584305695,17,5,GIGAZUHAUSE KABEL,1
35 - 39,NRW,62.41527504375279,1.6058399811515245,21,3,MMA,1
18 - 24,HSN,72.71689951737974,96.98225124503118,47,6,3PLAY TREUE HRZ,0
40 - 44,NRW,62.31675101298105,95.81102817840235,17,7,3PLAY PREMIUM,0
45 - 49,NRW,55.852789066316056,2.287988268968899,34,7,3PLAY PREMIUM,1
35 - 39,HSN,55.56550733604122,18.32329442258589,16,3,INTERNET PREMIUM,0
40 - 44,KBW,74.5262472889932,6.846115831949062,2,3,3PLAY VORTEIL,1
50 - 54,HSN,54.54704956667739,76.34060018227949,63,6,2PLAY COMFORT,1
55 - 59,NRW,60.02783855567838,60.16963534225076,44,4,2PLAY FLY,0
30 - 34,KBW,18.716005724265226,71.77565145637693,62,7,2PLAY PREMIUM,0
45 - 49,NRW,99.28834422338217,95.12517587605225,9,0,3PLAY TREUE MODEM,1
55 - 59,NRW,86.35611620159754,61.73047168147564,34,1,MMA MB,0
65 - 69,HSN,44.294715830270036,38.808929207903816,4,7,3PLAY FLY,1
45 - 49,KBW,51.57034837457394,60.78730073873933,74,7,INTERNET PREMIUM,0
50 - 54,KBW,22.483181174484145,16.020883280419408,24,9,MMA,1
18 - 24,HSN,53.1938955900467,98.09094683867201,70,0,3PLAY PLUS,1
75 - 79,HSN,19.841466044417345,69.48320596123708,69,7,3PLAY PLUS,1
75 - 79,KBW,14.759085326910814,9.821584346310686,5,2,3PLAY TREUE GENRE,0
under 18,KBW,37.85962720726226,68.99103340342836,98,7,TELEFON HSI,0
50 - 54,NRW,69.06056465944928,4.799973840264715,43,4,HSI HZ BOX ONLY,0
not available,NRW,49.141009296428095,16.12392139024006,29,1,2PLAY COMFORT,0
18 - 24,HSN,78.95287534472894,88.72059295402089,13,2,INTERNET,0
75 - 79,NRW,26.480830543792987,82.0960197166343,90,6,2PLAY FLY,1
60 - 64,NRW,10.157184078665281,97.46166867320323,76,3,3PLAY HD BOX + ALLSTARS,0
40 - 44,KBW,13.49062799135713,38.90084721317907,17,6,3PLAY PREMIUM HRZ,1
50 - 54,KBW,77.69220333264258,2.2022878309316707,64,5,3PLAY TREUE,0
18 - 24,NRW,1.9146980508580547,9.752984694224953,54,7,2PLAY JUMP,1
25 - 29,KBW,64.97299531936716,96.5266121006439,87,3,3PLAY TREUE MODEM,0
75 - 79,NRW,78.62665232366622,85.48207729022137,58,6,2PLAY PREMIUM,1
35 - 39,HSN,56.22498902938767,54.16870896213474,13,6,3PLAY PLUS MTA,1
under 18,NRW,4.1427384795366,63.094111508198615,50,6,GIGAZUHAUSE TREUE C,0
18 - 24,HSN,35.45580705189428,79.00981915441157,87,5,3PLAY SMART HRZ,0
under 18,NRW,5.74639957814952,52.21807122815923,47,3,MMA,0
40 - 44,HSN,93.74448261880414,78.70083827630513,49,4,EAZY FLEX,0
35 - 39,NRW,62.20159697743078,53.562390215039834,28,5,GIGAZUHAUSE TREUE B,1
50 - 54,NRW,5.631557167428047,86.54492371915893,10,7,2PLAY COMFORT,0
50 - 54,KBW,89.79562954782672,56.7925476728587,5,5,2PLAY START,1
50 - 54,KBW,76.69942697826546,31.72146118433422,50,4,2PLAY TREUE,0
18 - 24,NRW,89.1268734835496,21.28295176732712,82,3,GIGAZUHAUSE CABLEMAX EB,1
40 - 44,HSN,86.29089215224892,63.45800504545921,12,3,GIGAZUHAUSE TREUE C,1
70 - 74,KBW,29.914204423357837,62.873418079963194,53,7,3PLAY HD BOX + ALLSTARS,0
40 - 44,KBW,46.78283893717708,79.74591486712231,8,9,GIGAZUHAUSE TREUE C,1
not available,KBW,89.0675592294015,57.629376789995234,9,3,3PLAY TREUE MODEM,0
70 - 74,HSN,44.26781348018094,31.870217248459674,46,7,GIGAZUHAUSE CABLEMAX EB,1
under 18,KBW,23.842245099686476,88.41749807740875,97,7,3PLAY SMART,1
55 - 59,KBW,44.610129013564006,93.36559129511708,94,5,3PLAY JUMP,1
45 - 49,HSN,45.784421912803055,81.85268454631118,87,9,GIGAZUHAUSE CABLEMAX EB,0
under 18,NRW,50.601285688354594,92.61331309144826,70,7,HSI HZ BOX ONLY,1
75 - 79,HSN,24.14725975636759,35.67593822107613,60,6,3PLAY + HD BOX + PAY,0
35 - 39,NRW,95.96603734798256,56.427508367836566,10,6,2PLAY COMFORT,1
not available,NRW,19.435789186292563,15.192234500554436,30,6,GIGAZUHAUSE CABLEMAX,1
35 - 39,HSN,80.67177142262987,30.305177809747576,53,6,3PLAY SMART,1
30 - 34,NRW,94.44611101932726,96.71157795749527,30,0,INTERNET PREMIUM,0
25 - 29,KBW,2.3554203749897584,54.38444478485788,43,2,MMA,0
45 - 49,KBW,19.285616153545917,83.310329802188,21,9,GIGAZUHAUSE TREUE B,0
55 - 59,KBW,13.922159821744827,87.32646441067105,24,6,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,59.50861433059932,62.31373146303953,62,4,3PLAY PLUS MTA,1
under 18,NRW,5.1229101301939135,1.5635318760581107,97,9,VF CABLEMAX FULL FLEX,1
80 and over,NRW,24.072269519590616,82.22919878820642,42,6,2PLAY PREMIUM,0
30 - 34,HSN,90.1853609211639,41.47091029594158,72,3,1PLAY MAX,0
25 - 29,KBW,96.0723328955329,2.461683184837493,16,4,3PLAY PLUS MTA,0
55 - 59,HSN,43.76258604588911,66.69449395861986,66,0,3PLAY SMART,0
35 - 39,KBW,88.26153309678027,37.10996897268753,3,3,3PLAY START,0
45 - 49,KBW,92.2759968816721,45.2946590775875,47,2,EAZY,0
30 - 34,HSN,82.88324782028175,2.6704504888689473,72,3,2PLAY COMFORT,1
60 - 64,HSN,16.28498858367814,93.45082287018,8,1,VF RIP U-TREUE,0
45 - 49,HSN,87.67961566324199,87.61551381960213,98,0,GIGAZUHAUSE CABLEMAX,1
55 - 59,NRW,51.13182836221106,62.57426413974735,26,4,INTERNET COMFORT,0
30 - 34,NRW,57.00865511974541,44.24990915674568,60,3,TREUEPLUS,1
75 - 79,KBW,67.01104886922649,15.129605694700954,98,6,3PLAY TREUE HRZ,1
70 - 74,HSN,8.699173486002154,89.57534248819047,90,0,3PLAY TREUE HRZ,1
35 - 39,NRW,49.92976519716097,69.69690343729619,43,7,3PLAY PREMIUM,0
30 - 34,HSN,5.901878066189681,40.17884688894061,30,2,3PLAY SMART,0
80 and over,NRW,44.905249660263145,59.5638712362517,95,6,3PLAY TREUE,1
50 - 54,NRW,45.94817972891061,25.28869499991163,79,4,3PLAY HD BOX + ALLSTARS,1
30 - 34,NRW,75.0033387878758,38.56283227712238,77,3,3PLAY PREMIUM MTA,1
not available,HSN,63.396140153918935,62.563516145558594,65,9,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,4.933069923633271,27.259335994494215,92,1,INTERNET COMFORT,1
35 - 39,KBW,51.04247185894148,60.32895577626392,99,2,3PLAY TREUE HRZ,0
not available,HSN,6.4371677555857705,16.263856040091508,21,4,3PLAY TREUE HRZ,1
not available,NRW,51.52786014605588,23.10321986350219,83,5,3PLAY PLUS MTA,1
not available,NRW,68.89466961580855,28.200799864666305,79,7,3PLAY,0
60 - 64,HSN,17.169563140585844,14.055060069865421,82,5,GIGAZUHAUSE TREUE C,0
30 - 34,HSN,79.53200831675902,58.14886330090072,29,7,HSI HZ BOX ONLY,0
under 18,HSN,93.54917492872346,93.95379261205544,35,1,VF CABLEMAX FULL FLEX,1
25 - 29,HSN,36.8356558630207,38.299751322899525,59,6,EAZY FLEX,1
40 - 44,KBW,35.56244121549964,34.760296357614365,15,7,2PLAY JUMP,0
75 - 79,NRW,42.3041645616927,66.3587852961447,89,4,3PLAY START,0
not available,HSN,38.51188909849716,15.297929607187976,61,3,TREUEPLUS,1
45 - 49,KBW,2.5425656993528056,23.24060931000823,50,9,VF CABLEMAX FULL FLEX,1
35 - 39,HSN,78.83015998952321,77.1618531288785,71,4,3PLAY TREUE MODEM,0
50 - 54,NRW,51.0964373511363,15.357123759706504,75,1,GIGAZUHAUSE KABEL,1
55 - 59,HSN,67.79198086353217,40.54130717573726,50,6,GIGAZUHAUSE TREUE C,1
35 - 39,NRW,96.06097795139327,32.544607794672,46,4,2PLAY PLUS,1
35 - 39,KBW,77.36472733162407,6.158641377621398,43,6,GIGAZUHAUSE TREUE D,1
70 - 74,KBW,21.387878014069283,50.67997664854421,14,7,3PLAY PREMIUM,1
not available,HSN,58.75019929816947,59.02232826297844,3,3,2PLAY TREU,1
25 - 29,KBW,15.099178993237084,42.20236607614872,23,4,3PLAY PREMIUM MTA,0
35 - 39,KBW,39.07593445300722,87.0949991881299,66,9,3PLAY SMART HRZ,0
70 - 74,NRW,62.03135961735058,53.88833768044682,85,4,MMA,0
40 - 44,NRW,81.13766011914085,12.109851080266509,6,7,RIP CABLE U TREUE,0
45 - 49,HSN,66.75783963607459,79.85526028405894,29,1,3PLAY TREUE GENRE,0
65 - 69,NRW,54.65327237414812,61.1146588783733,16,2,2PLAY START,1
under 18,KBW,49.558405377485194,46.32523659170461,76,5,3PLAY TREUE HRZ,0
40 - 44,HSN,76.31489904589482,17.646268420541777,38,1,1PLAY MAX,1
65 - 69,HSN,12.170550204417275,45.40205991612852,100,0,INTERNET START HZ TV,0
45 - 49,NRW,73.52785464782218,5.828706374158887,56,7,MMA MB,1
65 - 69,HSN,49.853116122627206,20.935856139337318,57,7,3PLAY VORTEIL,1
under 18,HSN,57.48976785975326,74.37069394470758,81,7,TREUEPLUS BASIS,0
18 - 24,HSN,37.57770776204728,85.71724636030973,66,0,1PLAY,1
not available,HSN,10.478158994385755,55.93747689942774,88,4,VF CABLEMAX FULL FLEX,0
30 - 34,KBW,64.61946889877946,57.782642759684485,45,6,VF CABLEMAX,1
50 - 54,NRW,45.87031238206798,74.4844710532394,25,2,2PLAY TREUE,0
35 - 39,KBW,55.57060947124089,6.963317124411672,85,3,3PLAY PLUS,0
60 - 64,NRW,87.49806482078604,12.118065285570745,96,6,3PLAY SMART HRZ,1
65 - 69,KBW,41.41569892192789,78.27562684586174,21,9,3PLAY TREUE,0
55 - 59,NRW,11.189905803537869,47.205002619338764,1,6,3PLAY,1
65 - 69,HSN,81.49723784105383,2.0513700133422796,51,5,GIGAZUHAUSE KABEL,1
not available,NRW,97.6270241649162,75.41716645991573,31,9,RED INTERNET & PHONE CABLE U,0
75 - 79,KBW,81.75982028380258,5.9822621442302,33,6,VF CABLEMAX FULL FLEX,1
not available,KBW,42.73851948828692,63.78492599566186,82,9,INTERNET PREMIUM,0
65 - 69,KBW,32.67195415575807,81.80586164925981,46,6,3PLAY JUMP,1
80 and over,HSN,55.05672666231553,44.77742976056641,92,2,RIP CABLE U TREUE,0
65 - 69,KBW,31.145258381398577,68.82271617134454,39,5,3PLAY PLUS MTA,1
40 - 44,NRW,98.17272960047497,87.10812339751939,34,0,3PLAY SMART,1
18 - 24,HSN,63.87366230843957,46.00122645682087,69,5,1PLAY,1
60 - 64,HSN,96.71128237833123,34.10326382386914,50,9,3PLAY SMART HRZ,0
30 - 34,KBW,6.038334312179816,29.40811202209298,24,4,1PLAY MAX,0
70 - 74,HSN,22.507004829769496,96.88354698909494,54,0,RIP CABLE U TREUE,0
55 - 59,NRW,30.43242711521127,34.12520670826774,76,0,GIGAZUHAUSE TREUE B,1
25 - 29,KBW,46.02125341442592,87.88141412953286,40,5,3PLAY PLUS MTA,0
55 - 59,KBW,74.87143673763488,52.66243971232263,98,4,3PLAY FLY,0
60 - 64,HSN,99.95070992812202,15.239856906165471,6,7,3PLAY TREUE MODEM,0
18 - 24,NRW,93.93624030942928,11.297936425200783,13,4,3PLAY JUMP,1
55 - 59,KBW,10.227655215878196,90.18520923665628,47,2,1PLAY,0
55 - 59,HSN,20.628259932318628,42.59753799042638,81,1,3PLAY START,0
55 - 59,HSN,44.58935963082954,0.9786294452957867,42,7,3PLAY PLUS MTA,1
not available,HSN,89.02224142947813,6.665091801964628,48,1,INTERNET START HZ TV,1
not available,HSN,1.6738995763849407,54.89162122865727,5,2,3PLAY START,1
not available,KBW,69.60283988741432,19.614051472557527,17,4,EAZY FLEX,0
30 - 34,HSN,62.46925881086548,2.132649060265246,11,2,3PLAY TREUE HRZ,1
60 - 64,NRW,85.52083723441272,65.07175688671126,53,5,3PLAY TREUE,0
40 - 44,KBW,60.22380318099088,14.638305982075362,19,4,3PLAY PLUS,0
not available,KBW,44.60074751227313,26.44048858291481,42,3,TREUEPLUS,1
55 - 59,HSN,48.117606266397516,21.392878429860396,1,2,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,67.47015591890424,52.105846665624014,16,0,3PLAY PREMIUM HRZ,0
80 and over,KBW,69.43737039745587,34.34170548783264,53,3,1PLAY MAX,1
65 - 69,NRW,3.7565437884188535,23.476705194872448,68,1,2PLAY START,0
65 - 69,NRW,62.70724651311461,48.982333147698206,30,6,128KBIT,0
25 - 29,HSN,80.2893201075966,88.29289861499545,11,9,2PLAY TREU,0
40 - 44,KBW,70.55521555117501,42.278388620819506,48,9,MMA,1
55 - 59,HSN,6.281011069541787,40.98566028791868,99,9,INTERNET,0
75 - 79,KBW,49.25595143591144,79.01184807236521,52,6,INTERNET PREMIUM,1
65 - 69,HSN,43.506014767580325,32.675466924554485,85,1,3PLAY TREUE,0
under 18,NRW,33.53549826023801,24.46408198590403,19,1,2PLAY TREU,0
30 - 34,NRW,20.711076447392283,70.06838654535846,19,0,1PLAY,1
under 18,HSN,27.096091809312696,80.87665678640984,62,3,3PLAY SMART,0
not available,KBW,92.62912720766916,44.5240062511138,67,7,INTERNET COMFORT,1
not available,HSN,4.54031269928935,88.10261130835559,52,1,3PLAY + HD BOX + PAY,1
25 - 29,HSN,10.303962138718992,75.64188236797287,45,7,3PLAY PREMIUM,1
35 - 39,HSN,11.002845506466375,14.983665297562776,73,2,3PLAY START,1
50 - 54,NRW,49.03633331069578,65.61059913283181,16,1,2PLAY START,1
18 - 24,HSN,27.8763687806283,42.653570476108385,33,7,3PLAY TREUE GENRE,1
18 - 24,KBW,54.84877007274328,60.498798841803016,88,2,GIGAZUHAUSE KABEL,0
under 18,NRW,20.48929715002662,70.49505333993899,54,1,3PLAY TREUE HRZ,1
80 and over,HSN,42.90300579079781,95.08316509548386,11,4,GIGAZUHAUSE TREUE C,1
18 - 24,HSN,40.93451015566076,82.94535291820705,12,4,2PLAY START,1
not available,NRW,60.35066829525506,23.575321893415367,28,4,3PLAY TREUE HRZ,1
25 - 29,HSN,73.23473288061884,92.59508201662327,90,4,3PLAY HD BOX,1
75 - 79,NRW,38.664807421092625,42.4174488745057,94,1,GIGAZUHAUSE CABLEMAX,1
75 - 79,NRW,40.63508137069807,8.38485739432776,81,3,3PLAY PREMIUM MTA,0
45 - 49,HSN,75.39769709963274,66.64140166319287,7,1,3PLAY JUMP,0
